weighted_avg_luck,lettergrade,score,
0.48,F,4.76
0.88,C,7.24
0.76,C,7.92
0.18,F,2.6399999999999997
0.76,F,4.96
0.18,F,4.52
0.7,F,5.08
0.64,F,5.4
0.3,F,3.3200000000000003
0.48,D,6.52
0.8200000000000001,B,8.0
0.18,F,5.2
0.3,F,4.52
0.8200000000000001,F,4.8
0.3,D,6.6
0.36,F,5.72
0.24,F,5.960000000000001
0.5800000000000001,F,3.6
0.3,F,3.48
0.3,C,7.800000000000001
0.18,F,3.9599999999999995
0.64,F,5.4399999999999995
0.3,F,3.24
0.3,D,6.48
0.76,F,4.3999999999999995
0.3,F,3.6799999999999997
0.7,F,3.12
0.24,F,5.84
0.7,F,5.84
0.42,F,3.92
0.88,B,8.52
0.76,C,7.0
0.3,F,2.8
0.5800000000000001,F,2.8
0.3,D,6.32
0.7,F,4.92
0.5800000000000001,F,4.3999999999999995
0.24,F,3.5199999999999996
0.64,F,4.0
0.64,F,3.92
0.36,F,2.84
0.36,F,5.52
0.18,F,3.6
0.36,F,4.28
0.76,D,6.76
0.36,F,5.4
0.76,F,4.279999999999999
0.7,B,8.0
0.3,F,4.44
0.64,C,7.52
0.36,F,5.84
0.7,F,4.0
0.48,C,7.88
0.24,D,6.0
0.7,F,5.04
0.7,F,4.24
0.8200000000000001,F,4.88
0.3,F,4.48
0.18,F,4.359999999999999
0.18,F,5.0
0.24,D,6.36
0.24,F,5.12
0.7,F,2.48
0.3,F,3.24
0.8200000000000001,D,6.5200000000000005
0.5800000000000001,F,5.92
0.7,D,6.720000000000001
0.7,F,4.5600000000000005
0.76,C,7.960000000000001
0.24,F,3.5199999999999996
0.76,F,4.8
0.3,F,3.36
0.18,D,6.720000000000001
0.64,F,5.48
0.76,F,4.92
0.76,C,7.5600000000000005
0.64,F,5.5600000000000005
0.76,F,5.32
0.36,D,6.64
0.5800000000000001,D,6.720000000000001
0.24,F,3.72
0.36,F,4.12
0.3,F,3.2
0.7,D,6.8
0.7,C,7.6
0.8200000000000001,F,3.92
0.64,F,3.32
0.7,D,6.08
0.36,D,6.4
0.5800000000000001,F,5.48
0.76,D,6.279999999999999
0.5800000000000001,F,4.4
0.36,F,5.640000000000001
0.18,F,5.04
0.3,D,6.2
0.5800000000000001,F,5.5600000000000005
0.36,D,6.28
0.18,F,5.800000000000001
0.24,F,4.4399999999999995
0.5800000000000001,D,6.32
0.76,F,5.52
0.76,D,6.680000000000001
0.3,F,2.6399999999999997
0.5800000000000001,F,2.5599999999999996
0.52,F,3.88
0.3,F,2.68
0.36,F,3.48
0.24,F,1.8399999999999999
0.12,F,1.6400000000000001
0.76,F,5.32
0.36,F,3.24
0.5800000000000001,F,4.2
0.88,C,7.6
0.3,F,2.92
0.48,D,6.76
0.06,F,1.8399999999999999
0.52,F,5.8
0.18,F,3.04
1.0,D,6.6
0.24,F,1.92
0.3,F,4.72
0.5800000000000001,F,3.96
0.76,F,5.199999999999999
0.7,D,6.4
0.36,F,3.64
0.42,C,7.44
0.8200000000000001,C,7.84
0.7,F,5.5200000000000005
0.76,F,4.52
0.24,F,4.3999999999999995
0.5800000000000001,D,6.4
0.64,C,7.0
0.3,F,4.52
0.7,C,7.6000000000000005
0.64,D,6.36
0.24,D,6.32
0.24,F,5.48
0.5800000000000001,F,5.76
0.76,D,6.24
0.7,C,7.0
0.36,F,4.08
0.3,F,3.24
0.8200000000000001,C,7.32
0.7,F,4.0
0.76,D,6.279999999999999
0.5800000000000001,D,6.88
0.36,F,3.6
0.7,F,5.8
0.7,C,7.4799999999999995
0.42,F,5.24
0.7,F,3.84
0.24,F,2.04
0.7,F,4.5600000000000005
0.3,F,4.2
0.54,D,6.88
0.8200000000000001,C,7.44
0.8200000000000001,F,5.64
0.48,D,6.760000000000001
0.24,D,6.800000000000001
0.18,F,3.84
0.24,F,5.239999999999999
0.7,C,7.039999999999999
0.3,D,6.0
0.7,F,4.72
0.3,D,6.28
0.36,F,4.5600000000000005
0.76,F,4.88
0.36,C,7.6000000000000005
0.8200000000000001,C,7.6000000000000005
0.3,F,5.6
0.36,F,4.640000000000001
0.24,F,3.5599999999999996
0.46,F,4.68
0.64,C,7.4799999999999995
0.24,F,5.84
0.24,F,2.6799999999999997
0.64,D,6.32
0.8200000000000001,D,6.24
0.88,F,5.119999999999999
0.7,F,4.64
0.76,C,7.6
0.42,F,3.5199999999999996
0.42,F,5.12
0.24,F,4.04
0.36,F,4.76
0.7,B,8.719999999999999
0.7,F,4.52
0.12,F,0.96
0.76,C,7.16
0.42,F,5.76
0.7,F,5.28
0.24,F,5.2
0.24,F,5.0
0.3,F,4.88
0.7,D,6.24
0.36,F,5.880000000000001
0.8200000000000001,B,8.2
0.64,F,4.4399999999999995
0.24,F,3.56
