luckpresent,lettergrade,score
1,D,6.76
1,F,3.96
1,F,5.8
1,C,7.16
1,F,3.8
1,F,3.28
1,F,3.96
1,C,7
1,F,2.76
1,F,4.76
1,C,7.52
1,C,7.04
1,D,6.16
1,F,4.28
1,C,7.28
1,D,6.8
1,F,5.2
1,F,4.08
1,D,6.32
1,F,3.8
1,D,6.2
1,D,6.2
1,F,3.36
1,F,4.48
1,F,5.44
1,F,4.92
1,F,4.16
1,F,5.36
1,F,3.2
1,F,4.72
1,D,6.6
1,F,3.44
1,F,2.84
1,F,5.8
1,F,4.88
1,F,4.92
1,F,4.96
1,F,5.36
1,D,6.92
1,F,0.92
1,F,2.6
1,F,4.2
1,C,7.96
1,D,6.36
1,D,6.88
1,F,3.28
1,F,5.32
1,F,5.56
1,F,5.2
1,F,5.16
1,F,4
1,F,4.48
1,C,7.96
1,F,5.8
1,F,5.4
1,F,4.64
1,F,5.64
1,F,5.72
1,F,3.4
1,F,5.88
1,F,4.92
1,F,5.36
1,F,3.76
1,C,7.92
1,F,4
1,D,6.16
1,C,7.24
1,D,6.36
1,F,3
1,F,5.44
1,F,3.92
1,F,4.08
1,F,4.8
1,F,4.6
1,D,6.48
1,C,7.8
1,F,5.4
1,F,2.76
1,F,4.04
1,F,4.96
1,F,4.56
1,C,7.12
1,F,4.52
1,F,5.16
1,D,6.48
1,F,2.92
1,F,3.56
1,F,4.12
1,F,5.56
1,F,2.92
1,D,6.8
1,F,3.32
1,D,6.4
1,C,7.68
1,F,3.84
1,B,8.6
1,F,5.16
1,F,3.84
1,D,6.92
0,C,7.08
0,F,5
0,C,7.84
0,F,2.8
0,F,5.52
0,D,6.88
0,C,7.84
0,C,7.04
0,F,4.84
0,D,6.6
0,F,5.84
0,F,4.28
0,D,6.96
0,F,4.08
0,C,7.76
0,D,6.64
0,F,4.2
0,F,3.2
0,F,3.96
0,F,5.12
0,F,5.68
0,F,3.36
0,F,2.08
0,F,3.88
0,F,2.8
0,F,4.16
0,F,4.04
0,F,5.6
0,F,3.72
0,F,4.6
0,F,3.4
0,F,5.96
0,B,8.04
0,F,5.72
0,D,6.48
0,D,6.4
0,F,3.96
0,F,3.04
0,F,4.36
0,C,7.28
0,C,7
0,D,6.4
0,F,4.88
0,F,5.84
0,F,5.4
0,F,4.4
0,F,5.96
0,F,4.6
0,F,3.52
0,C,7.04
0,F,4.6
0,C,7.84
0,D,6.6
0,F,4.72
0,F,4.44
0,F,5.04
0,C,7.12
0,B,8.48
0,B,8.64
0,F,3.64
0,F,3.84
0,F,4.2
0,F,5.48
0,C,7.08
0,C,7.2
0,F,3.44
0,F,4.04
0,D,6.92
0,C,7.28
0,F,4.24
0,F,3.28
0,C,7.36
0,F,3.2
0,A,9
0,D,6.12
0,F,4.12
0,F,5.68
0,F,3.48
0,D,6.64
0,F,3.4
0,F,5.36
0,F,5.36
0,F,2.4
0,F,3.6
0,F,5.88
0,C,7
0,D,6.64
0,F,4.56
0,D,6.68
0,C,7.56
0,C,7.12
0,F,4.44
0,F,2.6
0,F,5.76
0,D,6.2
0,C,7.04
0,F,4.08
0,F,4.96
0,F,4.36
