with_or_without,lettergrade,score,
0,F,5.5600000000000005
0,F,4.24
0,D,6.92
0,F,4.880000000000001
0,F,3.16
0,F,5.48
0,F,5.36
0,C,7.800000000000001
0,F,2.1599999999999997
0,F,1.9999999999999998
0,B,8.120000000000001
0,F,3.04
0,D,6.960000000000001
0,C,7.0
0,F,5.24
0,F,5.68
0,D,6.4399999999999995
0,F,4.12
0,F,3.5199999999999996
0,F,5.640000000000001
0,F,5.12
0,F,4.64
0,F,3.4
0,C,7.0
0,F,3.6
0,F,4.64
0,F,5.2
0,F,3.84
0,C,7.2
0,C,7.24
0,D,6.08
0,F,3.3200000000000003
0,F,3.56
0,F,4.16
0,F,3.92
0,C,7.52
0,F,5.76
0,F,5.4399999999999995
0,D,6.4399999999999995
0,D,6.72
0,F,4.24
0,F,2.04
0,C,7.48
0,F,4.36
0,D,6.640000000000001
0,F,4.800000000000001
0,F,5.32
0,F,4.76
0,D,6.84
0,F,5.880000000000001
0,F,2.96
0,F,2.4
0,F,2.96
0,F,5.640000000000001
0,F,5.64
0,D,6.12
0,F,5.84
0,F,4.84
0,F,5.6
0,D,6.84
0,F,4.68
0,F,5.0
0,D,6.800000000000001
0,C,7.0
0,F,3.84
0,F,2.76
0,D,6.720000000000001
0,D,6.2
0,F,3.12
0,F,3.2
0,F,4.6000000000000005
0,F,4.32
0,F,5.720000000000001
0,F,5.0
0,F,4.8
0,C,7.039999999999999
0,F,5.28
0,C,7.76
0,F,5.5600000000000005
0,D,6.4399999999999995
0,D,6.4
0,D,6.5600000000000005
0,C,7.640000000000001
0,C,7.0
0,C,7.8
0,F,5.6
0,D,6.4
0,F,4.800000000000001
0,F,5.76
0,F,4.8
0,F,3.7199999999999998
0,C,7.920000000000001
0,F,5.0
0,F,2.76
0,D,6.92
0,C,7.84
0,C,7.199999999999999
0,F,4.0
0,C,7.24
1,D,6.4
1,F,5
1,C,7.4799999999999995
1,F,3.384
1,A,9
1,F,4.344
1,B,8
1,F,5
1,B,8.2
1,F,3
1,C,7.0
1,C,7.0
1,A,9
1,C,7
1,D,6.24
1,B,8.2
1,F,4.38
1,B,8.04
1,B,8
1,F,3.016
1,D,6.148
1,C,7.007999999999999
1,A,9
1,C,7.35
1,F,5
1,B,8
1,F,4.215999999999999
1,F,3.096
1,B,8
1,D,6.304
1,F,5
1,B,8.2
1,D,6
1,F,5
1,F,5
1,D,6
1,F,5.376
1,F,4
1,F,5
1,C,7.464
1,F,5
1,B,8
1,F,5
1,F,5.316
1,A,10.0
1,C,7.08
1,B,8.2
1,C,7.0
1,B,8.2
1,A,9
1,D,6.311999999999999
1,F,4.452
1,F,4.176
1,C,7.056
1,D,6.4
1,B,8
1,F,4.224
1,B,8
1,D,6
1,F,4.064
1,B,8
1,F,4.08
1,A,9.399999999999999
1,D,6
1,D,6.0
1,F,5
1,F,5
1,C,7
1,C,7.0
1,B,8
1,C,7.4879999999999995
1,D,6.359999999999999
1,D,6.48
1,A,9.399999999999999
1,B,8.2
1,B,8
1,F,4
1,F,3.3120000000000003
1,F,4.276800000000001
1,D,6.148
1,D,6.456
1,F,5
1,F,5
1,D,6.171200000000001
1,D,6
1,C,7
1,F,5.152
1,C,7.24
1,C,7.26
1,B,8.256
1,D,6.0
1,F,5
1,A,9
1,C,7
1,F,3.4379999999999997
1,F,4.324
1,D,6.488
1,F,5
1,D,6
